stopName,stopX,stopY
진북우성아파트후문,127.13260687,35.83235206
진북전자상가,127.13934233,35.83172599
진북전자상가,127.14025275,35.83141746
진북터널,127.12875355,35.82664654
진북터널,127.12854865,35.82638557
진북현대아파트,127.13069984,35.8286869
진북현대아파트,127.13091021,35.82873738
진조리,127.1185346,35.89515165
진조리,127.11862433,35.89517837
진조리종점,127.12006793,35.89984361
진조리종점,127.12023356,35.89995688
진조마을입구,127.12204822,35.88952252
진조마을입구,127.1221038,35.88930687
차량등록사업소,127.14774518,35.86637629
차량등록사업소앞,127.1472287,35.8679981
창곡마을,127.20260532,36.02091918
창곡마을,127.2026089,36.0212304
창피마을,127.1102682,35.9487754
창피마을,127.11014007,35.94891938
척동네거리,127.09831278,35.82433962
척동네거리,127.09758365,35.82422599
척동마을,127.09716066,35.82781526
척동마을,127.0974234,35.8280696
천사마을,127.15846603,35.82357488
천사마을,127.15924108,35.82349591
천수동마을입구,126.98939406,35.83890592
천수동마을입구,126.98972827,35.83894213
천일강변아파트,127.11447243,35.86004601
천잠로.대방노블랜드,127.1034514,35.7957596
천잠로.대방노블랜드,127.1037498,35.7958417
천잠로.우미린1차아파트,127.1011127,35.7986911
천지마을,127.2828098,35.8355821
천지마을,127.2825669,35.8353472
천호동,127.12807426,36.02835138
천호동,127.12781249,36.0283499
천호성지,127.1305191,36.0335332
천호성지,127.1303091,36.0333522
청년회의소,127.15223482,35.84868639
청년회의소,127.15183148,35.84867803
청도리,127.04760786,35.74313478
청도리,127.04768854,35.74307227
청등마을,127.1118894,35.93464277
청등마을,127.11207344,35.93462304
청등마을입구,127.10789523,35.92180055
청등마을입구,127.10780672,35.92212414
청복,127.0393473,35.8702016
청복,127.0393466,35.8703278
청복마을경로당,127.0378951,35.8684919
청복마을경로당,127.0379564,35.8684155
청복마을입구,127.04716206,35.86845692
청복마을입구,127.04728204,35.86839608
청소년상담센터.원광신협,127.13871665,35.83141844
청연,127.0237696,35.784944
체련공원 소리문화의전당,127.13925729,35.85406304
체련공원 소리문화의전당,127.13956112,35.85383428
초남마을,127.02169106,35.85543672
초남마을,127.02180988,35.85553853
초당골,127.103788,35.62031571
초당골,127.10365716,35.62017053
초포로고당마을,127.1504778,35.8742584
초포로고당마을,127.1506003,35.8741145
초포로순복음참사랑교회,127.1478518,35.874395
초포로순복음참사랑교회,127.1481738,35.8742157
초포삼거리,127.15838306,35.87143892
초포삼거리,127.15812863,35.87126792
초포초교,127.13965306,35.87593292
초포초교,127.1400459,35.8759587
추동,127.15161318,35.96117766
추동,127.15142578,35.9611091
추동,127.11138496,35.75431779
추동,127.11156815,35.75450491
추동마을입구,127.15273144,35.95156098
추동마을입구,127.15264527,35.95132603
추동정미소,127.15257122,35.955708
추동정미소,127.1528039,35.95571866
추천대교,127.10941324,35.85120122
추천대교,127.10963811,35.85157764
춘강,126.99059792,35.85808315
춘강,126.99077459,35.85802494
춘향로용암,127.23535432,35.71627241
춘향로용암,127.23486736,35.71658436
충경로 객사,127.14507178,35.81819855
충경로 객사,127.14542022,35.81798392
충경로KT전주지사,127.14790878,35.81872473
치명자산,127.1642594,35.806253
치명자산,127.1643478,35.8062938
칠암마을,127.12781385,35.74867275
칠암마을,127.12804025,35.7486979
칠정경로당,127.0415158,35.8750893
칠정경로당,127.0414552,35.875017
코아루종점,127.12133714,35.96205084
코아루종점,127.12104713,35.96221094
콩쥐팥쥐마을,127.03086959,35.80558912
콩쥐팥쥐마을,127.0307315,35.80543569
키스트전북분원,127.15332146,35.95811974
키스트전북분원,127.15316627,35.95811864
탄광,127.15003406,35.98496147
탄광,127.14959272,35.98512408
탑선마을,127.08584424,35.70990504
탑선마을,127.08582175,35.70968495
태봉마을,127.14874788,35.74479367
태봉마을,127.14897605,35.74469692
태실마을,127.14677642,35.74409607
태실마을,127.14683285,35.74398831
터지내마을,127.13875992,35.90524874
터지내마을,127.13861523,35.90536272
토정마을,127.21388945,35.87135873
토정마을,127.21379998,35.87144828
토종한봉꿀농장,127.3067044,35.9207296
토종한봉꿀농장,127.3068264,35.9206892
통샘,127.10651691,35.96026994
통샘,127.10631513,35.96030512
통정교,127.11117475,35.96151037
통정교,127.11111553,35.96166392
팔달로 예술회관,127.14748975,35.81706612
팔달로 예술회관,127.14730145,35.81708281
팔복근린상가,127.10516829,35.85328787
팔복근린상가,127.1038692,35.85285666
팔복남양아파트,127.10246158,35.84987045
팔복남양아파트,127.10245833,35.84929956
팔복예술공장,127.10059332,35.85588544
팔복예술공장.동명기계,127.1007816,35.8562058
팔복예술공장.연탄공장,127.10129843,35.86347067
팔복주유소,127.10381288,35.85454879
팔선마을,127.04114798,35.86222694
팔선마을,127.04124714,35.86218725
팔선마을경로당,127.0426251,35.859402
팔선마을경로당,127.0425256,35.8593656
평리,127.09039606,35.88385292
평리,127.09018706,35.88384509
평촌교,127.1586179,35.76458942
평촌교,127.15840794,35.76463842
평촌정미소,127.15846612,35.76098149
평촌정미소,127.15863412,35.7609249
평화2동주민센터,127.13629562,35.79547055
평화2동주민센터,127.13656873,35.79607586
평화골드클래스.그린1차아파트,127.12989151,35.78420796
평화그린1차아파트,127.12998758,35.78420517
평화그린2차아파트,127.13386055,35.78571506
평화그린2차아파트,127.13413445,35.78558901
평화동도미소드림아파트,127.12963818,35.78581599
평화동신성마을,127.13532586,35.78849548
평화동신성마을,127.13504322,35.7885224
평화동신아파트,127.12222405,35.79336774
평화동신아파트,127.12253462,35.79306214
평화동종점,127.12225419,35.77817471
평화동종점,127.1226872,35.77802464
평화삼성강남아파트,127.130503,35.78842983
평화삼성강남아파트,127.13073783,35.78844676
평화신기마을,127.12738583,35.77279559
평화신기마을,127.1276944,35.77317756
평화우체국 평화보건지소,127.13617225,35.79132522
평화주공1.2단지,127.14108794,35.79883454
평화주공1.2단지,127.14142127,35.798558
평화코오롱아파트,127.13225296,35.79356814
평화코오롱아파트,127.13218022,35.7944849
평화코오롱아파트후문,127.1363076,35.7931216
평화현대아파트입구,127.13145713,35.78727976
폭포산장,127.19025006,35.79639292
폭포산장,127.19003196,35.79617856
푸른솔아파트,127.07484278,35.86722828
푸른솔아파트,127.07449234,35.867854
풍남문,127.14712199,35.81349842
풍남정,127.16275921,35.80581119
풍남중,127.11669807,35.79961
풍남중,127.11701353,35.79917526
풍림아이원,127.1257966,35.8120153
플라즈마연구센터,127.1351189,35.95937433
하가더루벤스아파트,127.10894951,35.84599612
하가더루벤스아파트,127.10918317,35.8458897
하가부영아파트,127.10908478,35.84327127
하가부영아파트,127.10928361,35.8433088
하가영무예다음아파트,127.11010185,35.83988337
하가영무예다음아파트,127.11066824,35.83971631
하가지구영무예다음,127.1113025,35.84202607
하가지구영무예다음,127.11129936,35.84168582
하가지구휴먼빌아파트,127.11496449,35.83862532
하가지구휴먼빌아파트,127.11477753,35.83851579
하검태마을,127.32852487,35.93429291
하관전,127.1889431,35.868309
하관전,127.1890765,35.8681741
하구미리,127.13572407,35.92857895
하구미리,127.13557909,35.92884068
하나로클럽,127.07787678,35.85387041
하나로클럽,127.07765233,35.85394188
하나로클럽,127.07762199,35.85238121
하늘채아파트,127.11584018,35.82375513
하리,127.28437952,35.85145516
하리,127.2844911,35.85162251
하리,127.09837918,35.89873502
하리,127.09776574,35.89924546
하망표,127.23898968,35.85008537
하망표,127.23912886,35.85016317
하분토,127.22948834,35.86293056
하분토,127.22936475,35.86285779
하삼마을,127.2191936,35.98688879
하삼마을,127.21938231,35.98690747
하오마을,127.13340025,35.90014623
하오마을,127.13320554,35.90030901
하용.마안마을,127.23904863,36.0067709
하용.마안마을,127.23882818,36.00662529
하운교,127.0404147,35.72622449
하운교,127.04034129,35.7263546
하운동마을,127.04400844,35.73281232
하운동마을,127.04394401,35.73286424
하운암,127.10869525,35.59772402
하운암,127.1103971,35.60685332
하운암,127.10854435,35.5976497
하이리,127.17258921,35.8594493
하이리,127.17267406,35.85942592
하이리교,127.17335172,35.8550921
하이리교,127.17358342,35.85501571
하이삼거리,127.17459221,35.86201201
하이삼거리,127.17459517,35.8621785
하이트맥주,127.16752884,35.92041312
하이트맥주,127.16819719,35.92086102
하인교마을,127.17066002,35.82786676
하인교마을,127.17090123,35.82765841
하척마을,127.15504884,35.75089421
하척마을,127.1549304,35.75103026
하천마을,127.00389713,35.76670248
하천마을,127.00381423,35.76672825
하학,127.11576946,35.73199297
하학,127.11571379,35.73214017
학다리마을,127.17231039,35.94395661
학다리마을,127.17224212,35.94369721
학동마을,127.22910217,35.72869523
학동마을,127.28029955,35.91908678
학동마을,127.10040645,35.93280133
학동마을,127.10042418,35.93294383
학동마을,127.22904841,35.72825208
학래마을,127.1183593,35.7330539
학래마을,127.1182813,35.7331709
학산마을,127.16023285,35.70046075
학산마을,127.16006238,35.70044302
학전마을,127.11012325,35.76661651
학전마을,127.10993923,35.76664764
학전정보화마을,127.1080425,35.7656677
학전정보화마을,127.1080034,35.7657397
학정마을,127.18414654,36.07231201
학정마을,127.18374746,36.07225522
한국건강관리협회,127.1204101,35.84036684
한국건강관리협회,127.11959615,35.83993218
한국국토정보공사,127.0657573,35.8385462
한국국토정보공사,127.0656677,35.8387262
한국농수산대학후문,127.07107019,35.82963969
한국도로공사 전주수목원,127.0534636,35.8720635
한국도로공사 전주수목원,127.05029419,35.87270421
한국방송통신대,127.14030958,35.82597915
한국식품연구원,127.0489664,35.833301
한국식품연구원,127.04906391,35.8336941
한국은행,127.13953366,35.82907929
한국은행.청소년상담센터,127.13914965,35.83032546
한국장애인고용공단전북지사,127.15111712,35.84642572
한국전기안전공사,127.05575392,35.83473953
한국전기안전공사,127.05551065,35.8347196
한국전기안전공사정문,127.05599513,35.83586986
한국전기안전공사정문,127.05700526,35.83562543
한국출판문화산업진흥원,127.06310675,35.83863535
한국출판문화산업진흥원,127.06315462,35.83832929
한들초교,127.11804018,35.81934559
한들초교,127.11834471,35.81952348
한마음병원.전주병원,127.12333066,35.81413825
한마음병원.전주병원,127.1227635,35.81342411
한벽루 자만벽화마을,127.15712386,35.81372132
한벽루자만벽화마을,127.15651334,35.8135075
한별고등학교,127.07164211,35.91002339
한별고등학교,127.07177901,35.90989749
한사월마을,127.14874546,35.88534224
한사월마을,127.14895151,35.88556311
한솔재활요양병원,127.11795448,35.79232349
한솔재활요양병원,127.11766906,35.79268095
한일고,127.12261048,35.83086462
함대루.농협공판장,127.108403,35.7943477
항공대대입구,127.0196716,35.8787213
항공대대입구,127.0200291,35.8782358
해교리,127.01579948,35.83256006
해교리입구,127.0177977,35.8318104
해교리입구,127.01792,35.8317298
해성중고,127.1047217,35.78632728
해성중고,127.10455327,35.78653669
해월리,127.26194626,35.84916018
해월리,127.2616205,35.8485087
해전,127.0452163,35.9005628
해전,127.0451389,35.900549
행화촌마을,126.9148188,35.8611195
혁신농협지점사거리,127.05740506,35.83831895
혁신농협지점사거리,127.05747997,35.83853584
혁신도시상가,127.05864908,35.83798561
혁신도시상가,127.05831662,35.83801906
혁신도시입구,127.0703239,35.8245534
혁신도시입구,127.071243,35.8249595
혁신도시입구,127.07076367,35.82614218
혁신상가네거리,127.05894983,35.83591826
혁신상가네거리,127.05912414,35.83615396
혁신에코르1단지,127.05324857,35.84162048
혁신에코르1단지,127.05353699,35.84156868
혁신에코르2단지정문,127.0210619,35.8282711
혁신에코르2단지정문,127.021172,35.8283798
혁신에코르3단지,127.02461677,35.82776207
혁신에코르3단지,127.02444015,35.82772458
혁신이노팰리스,127.0617583,35.8454984
혁신이노팰리스,127.0616009,35.8459396
혁신이노힐스아파트,127.05564147,35.83775413
혁신이노힐스아파트,127.05544438,35.83757232
혁신이노힐스아파트후문,127.05237334,35.83889167
혁신이노힐스아파트후문,127.05243696,35.83912651
혁신중흥S클래스,127.0558751,35.8426692
혁신중흥S클래스,127.0559033,35.8425836
혁신호반1차아파트,127.06446596,35.83694249
혁신호반3차아파트,127.0668632,35.8328908
혁신호반3차아파트,127.0664632,35.8331418
혁신호반5차아파트,127.05834319,35.84039085
혁신호반6차아파트,127.05860712,35.84053713
현대에코르아파트,127.11607978,35.82461453
현대에코르아파트후문,127.11795216,35.82300677
현대에코르아파트후문,127.11815648,35.82327219
현대자동차,127.13694771,35.94360916
현대자동차,127.1346691,35.9438611
현대자동차출고장,127.1390251,35.95523386
현대자동차출고장,127.13979975,35.95554154
현대자동차출고장,127.13904859,35.95541702
현대자동차출고장,127.13946789,35.9555686
현암마을,127.1641887,35.9919491
현함마을,127.1643222,35.9918819
호남고속,127.10457561,35.85689522
호남고속,127.10386819,35.85667894
호남제일고,127.09807381,35.81348304
호남제일고,127.09796491,35.81379234
호남제일문,127.07153191,35.86762751
호남제일문,127.07112831,35.86776036
호동마을,127.08149515,35.79006841
호동마을,127.08131838,35.79004903
호동마을입구,127.08284165,35.79418865
호반2차아파트,127.06347119,35.84341507
호반2차아파트,127.06300164,35.84380798
호반2차정문,127.0639841,35.8406576
호반더센트럴,127.06115383,35.83862137
호반베르디움더1차A,127.0568706,35.8408922
호반베르디움더1차A,127.0568489,35.840811
호반베르디움아파트,127.10836797,35.8252457
호반베르디움아파트,127.10831305,35.82539224
호반유치원입구,127.09642094,35.80144448
호반유치원입구,127.09642925,35.80106917
호반촌비사벌아파트,127.12146814,35.85120373
호성동신아파트,127.15565437,35.85831731
호성동신아파트,127.1552294,35.85815573
호성동아아파트,127.15374443,35.85959779
호성동아아파트,127.15352754,35.86045947
호성동엘지동아아파트,127.15149007,35.85489152
호성동엘지동아아파트,127.15102965,35.85527563
호성동주민센터,127.15036145,35.86374311
호성로 우아중,127.15363551,35.85333135
호성로 우아중,127.1537574,35.85354332
호성유원아파트,127.153752,35.8585547
호성주공,127.15339778,35.85813228
호성주공,127.15195548,35.85784878
호성중,127.16008806,35.86282692
호성중,127.15972862,35.86262591
호성진흥3단지,127.14731266,35.86634247
호성진흥더블파크,127.14890823,35.86463135
홍개,127.02444096,35.84797008
홍개,127.02452852,35.84805191
홍산로 경찰청,127.10625959,35.82380993
홍산로 경찰청,127.1056791,35.82383969
홍산로전북도청,127.10628065,35.8216641
홍산로전북도청,127.10569896,35.82167454
화개네거리,127.06893191,35.85561051
화개네거리,127.06824743,35.85629267
화개마을,127.06696338,35.85772649
화개마을,127.06743908,35.85771813
화산면,127.20331453,36.0342268
화산면,127.20351516,36.034138
화산삼거리,127.23079003,35.999887
화산삼거리,127.23058952,35.99997585
화산체육관.전주시립도서관꽃심,127.12257289,35.81981826
화산체육관.전주시립도서관꽃심,127.12313503,35.82091815
화산터미널,127.20613628,36.03607569
화산터미널,127.20635837,36.03605914
화산파출소,127.20025615,36.03380988
화산파출소,127.20025414,36.03400814
화신마을,127.0368353,35.8912849
화신마을,127.0369416,35.8912943
화심,127.26903918,35.84438265
화심,127.2687245,35.84420658
화심교회,127.2743827,35.8422079
화심온천,127.27998402,35.84074807
화심온천,127.27998402,35.84091631
화약골,127.15724898,35.82982541
화약골,127.15724898,35.83007349
화원교,127.16323352,35.74686863
화원교,127.16338104,35.74673372
화원마을,127.16580114,35.75523732
화원마을,127.16595591,35.75528778
화월리,127.20011758,36.0321506
화월리,127.20025145,36.03207939
화월삼거리,127.193271,36.03762056
화월삼거리,127.19307182,36.03756514
화전리,127.07717972,35.89108025
화전리,127.0769128,35.8909179
화정리,127.1416561,35.875107
화정리,127.1415904,35.8749265
화정마을,127.14196852,35.86917679
화정마을,127.14291558,35.86866252
화정마을,127.19188246,35.95396589
화정마을,127.19187112,35.95383055
화정유료낚시터,127.20541821,35.94005636
화정유료낚시터,127.20520422,35.94009128
화평,127.15824254,35.83217988
화평,127.15827337,35.8330179
환경사업소,127.11083806,35.87544492
환경사업소,127.11102577,35.87531233
황소마을,127.08144738,35.76955585
황소마을,127.08133376,35.76970884
황제식품,127.18461232,35.90540524
황제식품,127.18441404,35.90529574
황조리마을,127.3131117,35.8837206
황조리마을,127.3129561,35.8839368
황토나라,127.27848296,35.84893992
황토나라,127.27828609,35.84904738
회룡마을,127.03484978,35.85637604
회룡마을,127.10227225,35.88041466
회룡마을,127.03471506,35.85639092
회룡마을,127.10222043,35.88026008
회포대교,127.12495923,35.90821084
회포대교,127.12524053,35.90789425
효관마을,127.16047848,35.74388304
효관마을,127.16036053,35.74402509
효문여중,127.12072311,35.79850143
효문여중,127.1205477,35.79875638
효자4동 근린공원,127.10082623,35.80986678
효자4동주민센터,127.09801729,35.8035818
효자4동주민센터,127.09722387,35.80387068
효자SK리더스뷰,127.1080203,35.81381547
효자공원,127.08483503,35.82187035
효자광장,127.12226214,35.80596921
효자광장,127.12086554,35.80631791
효자광진공작아파트,127.12692788,35.80149939
효자광진맨션아파트,127.1243747,35.80397906
효자광진맨션아파트,127.12447188,35.80313307
효자남양황실아파트,127.12354014,35.80884862
효자다리,127.11485053,35.81915827
효자다리,127.1143533,35.8188954
효자로전라북도도청,127.10806708,35.8189981
효자로전라북도도청,127.10768278,35.81918961
효자롯데아파트,127.11285154,35.80587545
효자세븐펠리스,127.10182271,35.81110235
효자엘드아파트,127.10812742,35.81345643
효자주공3단지,127.13090392,35.80703339
효자주공3단지,127.13053831,35.80723567
효자한양운남아파트,127.12287575,35.8100333
효자현대아파트,127.11302085,35.80556704
효자휴먼시아 1단지,127.09672135,35.80884905
효자휴먼시아 1단지,127.09647271,35.80902202
효자휴먼시아 2.3단지,127.10071832,35.808788
효자휴먼시아 2.3단지,127.09990093,35.80789907
효자휴먼시아 3단지,127.10134815,35.8089394
효자휴먼시아 3단지,127.10130648,35.80935611
효자휴먼시아 4단지,127.0962581,35.8057968
효자휴먼시아 4단지 정문,127.0976538,35.8055851
효자휴먼시아5단지,127.1052642,35.8094007
효자휴먼시아5단지,127.1051739,35.8097611
효자휴먼시아6단지,127.10387,35.8070745
효자휴먼시아6단지,127.1037249,35.8062129
효천,127.17846939,35.87947253
효천,127.18077428,35.88004125
효천대방노블랜드,127.1060015,35.7970393
효천리버클래스아파트,127.1062659,35.7972926
효천우미린1차아파트,127.101455,35.7988636
효천우미린1차아파트,127.1033615,35.7982658
효천우미린2차아파트,127.1060108,35.799654
효천우미린2차아파트,127.1062751,35.7999073
효천초등학교,127.1053963,35.7985881
효천초등학교,127.1045541,35.7988017
후농마을,127.03272733,35.82283753
후상,127.0612904,35.9074928
후상,127.0612249,35.9073213
후와리,127.11069227,35.91229759
후와리,127.11073751,35.91242734
후와마을,127.10760361,35.91378129
후와마을,127.10766789,35.91391631
후정,127.0636606,35.9077629
후정,127.0637712,35.9077904
휴비스전주공장,127.09646937,35.85843146
휴비스전주공장,127.09646779,35.85805152
흑석골,127.14982622,35.79763853
흑석골,127.14952594,35.79766091
흑석골입구,127.14995377,35.80419902
흑석골입구,127.15111451,35.80529839
흑석골종점,127.1481832,35.795091
흑석골종점,127.1481829,35.7951631
흑석대승푸른맨션,127.1505434,35.79957576
흑석대승푸른맨션,127.15072101,35.79953534
흑석송원아파트,127.15005506,35.80233492
흑석송원아파트,127.1503762,35.80190147
흥국생명,127.1419199,35.82811986
흥국화재,127.14684003,35.81917719
